time,open,high,low,close
2026-07-28 22:18:00+00:00,64000.0,64000.0,63962.0,63987.23
2026-07-28 22:19:00+00:00,63987.23,63992.0,63982.0,63982.0
2026-07-28 22:20:00+00:00,63982.01,63982.01,63967.03,63972.0
2026-07-28 22:21:00+00:00,63972.0,63989.99,63971.99,63989.99
2026-07-28 22:22:00+00:00,63989.99,63997.57,63989.99,63990.19
2026-07-28 22:23:00+00:00,63990.19,63990.2,63970.01,63976.8
2026-07-28 22:24:00+00:00,63976.8,63976.81,63950.0,63950.97
2026-07-28 22:25:00+00:00,63950.98,63953.04,63932.01,63937.91
2026-07-28 22:26:00+00:00,63937.92,63937.92,63932.01,63936.62
2026-07-28 22:27:00+00:00,63936.61,63936.62,63932.01,63932.01
2026-07-28 22:28:00+00:00,63932.02,63932.02,63919.92,63919.93
2026-07-28 22:29:00+00:00,63919.92,63919.93,63918.0,63918.01
2026-07-28 22:30:00+00:00,63918.0,63918.0,63883.0,63883.01
2026-07-28 22:31:00+00:00,63883.0,63913.92,63883.0,63896.26
2026-07-28 22:32:00+00:00,63896.26,63896.9,63862.39,63882.99
2026-07-28 22:33:00+00:00,63883.0,63883.0,63864.0,63864.01
2026-07-28 22:34:00+00:00,63864.01,63886.98,63864.0,63873.54
2026-07-28 22:35:00+00:00,63873.54,63873.55,63870.95,63870.96
2026-07-28 22:36:00+00:00,63870.96,63899.19,63870.95,63889.13
2026-07-28 22:37:00+00:00,63889.12,63889.12,63873.54,63883.97
2026-07-28 22:38:00+00:00,63883.97,63883.97,63866.9,63871.99
2026-07-28 22:39:00+00:00,63872.0,63876.0,63864.47,63864.47
2026-07-28 22:40:00+00:00,63864.47,63888.57,63864.47,63888.56
2026-07-28 22:41:00+00:00,63888.56,63897.66,63880.0,63897.65
2026-07-28 22:42:00+00:00,63897.65,63900.93,63897.65,63900.92
2026-07-28 22:43:00+00:00,63900.92,63900.93,63887.04,63887.04
2026-07-28 22:44:00+00:00,63887.05,63887.05,63873.54,63881.99
2026-07-28 22:45:00+00:00,63881.99,63881.99,63860.0,63860.0
2026-07-28 22:46:00+00:00,63860.01,63860.01,63841.1,63841.1
2026-07-28 22:47:00+00:00,63841.1,63841.1,63822.0,63822.01
2026-07-28 22:48:00+00:00,63822.0,63830.44,63808.01,63821.42
2026-07-28 22:49:00+00:00,63821.42,63821.42,63812.99,63813.74
2026-07-28 22:50:00+00:00,63813.73,63813.74,63804.0,63811.98
2026-07-28 22:51:00+00:00,63811.99,63811.99,63777.83,63789.49
2026-07-28 22:52:00+00:00,63789.49,63800.0,63768.47,63799.99
2026-07-28 22:53:00+00:00,63799.99,63801.28,63774.0,63796.83
2026-07-28 22:54:00+00:00,63796.82,63799.33,63782.0,63796.78
2026-07-28 22:55:00+00:00,63796.78,63835.99,63796.77,63835.98
2026-07-28 22:56:00+00:00,63835.98,63854.72,63835.98,63842.75
2026-07-28 22:57:00+00:00,63842.75,63842.76,63826.7,63826.71
2026-07-28 22:58:00+00:00,63826.71,63826.71,63802.0,63802.0
2026-07-28 22:59:00+00:00,63802.0,63802.01,63783.71,63783.71
2026-07-28 23:00:00+00:00,63783.72,63783.72,63751.75,63765.99
2026-07-28 23:01:00+00:00,63766.0,63790.0,63750.0,63750.01
2026-07-28 23:02:00+00:00,63750.01,63750.01,63726.63,63726.63
2026-07-28 23:03:00+00:00,63726.64,63726.64,63709.86,63713.99
2026-07-28 23:04:00+00:00,63713.99,63716.55,63700.0,63712.98
2026-07-28 23:05:00+00:00,63712.98,63729.44,63686.01,63686.14
2026-07-28 23:06:00+00:00,63686.15,63686.15,63656.14,63662.5
2026-07-28 23:07:00+00:00,63662.51,63665.08,63650.0,63657.51
2026-07-28 23:08:00+00:00,63657.5,63657.51,63644.78,63648.0
2026-07-28 23:09:00+00:00,63647.99,63661.07,63620.49,63620.49
2026-07-28 23:10:00+00:00,63620.49,63665.34,63616.0,63658.0
2026-07-28 23:11:00+00:00,63658.0,63658.0,63625.9,63625.9
2026-07-28 23:12:00+00:00,63625.91,63631.61,63625.9,63631.6
2026-07-28 23:13:00+00:00,63631.6,63649.06,63624.0,63624.0
2026-07-28 23:14:00+00:00,63624.0,63628.0,63602.52,63628.0
2026-07-28 23:15:00+00:00,63627.99,63654.0,63621.63,63653.71
2026-07-28 23:16:00+00:00,63653.71,63665.38,63646.0,63648.55
2026-07-28 23:17:00+00:00,63648.56,63648.56,63646.0,63646.0
2026-07-28 23:18:00+00:00,63646.0,63648.56,63636.78,63636.79
2026-07-28 23:19:00+00:00,63636.79,63638.0,63634.01,63634.01
2026-07-28 23:20:00+00:00,63634.02,63655.99,63628.99,63634.84
2026-07-28 23:21:00+00:00,63634.84,63638.59,63634.83,63638.59
2026-07-28 23:22:00+00:00,63638.58,63638.58,63638.57,63638.58
2026-07-28 23:23:00+00:00,63638.58,63638.58,63580.0,63583.89
2026-07-28 23:24:00+00:00,63583.89,63593.97,63583.89,63593.96
2026-07-28 23:25:00+00:00,63593.97,63593.97,63562.0,63568.0
2026-07-28 23:26:00+00:00,63568.0,63610.15,63568.0,63610.15
2026-07-28 23:27:00+00:00,63610.16,63617.7,63598.0,63598.0
2026-07-28 23:28:00+00:00,63598.01,63622.21,63596.0,63622.2
2026-07-28 23:29:00+00:00,63622.21,63638.58,63622.2,63638.57
2026-07-28 23:30:00+00:00,63638.58,63714.0,63638.58,63708.01
2026-07-28 23:31:00+00:00,63708.0,63738.59,63708.0,63738.59
2026-07-28 23:32:00+00:00,63738.58,63766.0,63734.0,63760.0
2026-07-28 23:33:00+00:00,63760.01,63776.24,63760.0,63766.01
2026-07-28 23:34:00+00:00,63766.0,63811.99,63764.0,63811.99
2026-07-28 23:35:00+00:00,63811.98,63816.0,63790.0,63790.01
2026-07-28 23:36:00+00:00,63790.0,63791.42,63790.0,63790.01
2026-07-28 23:37:00+00:00,63790.01,63790.01,63760.0,63762.98
2026-07-28 23:38:00+00:00,63762.99,63786.0,63762.99,63785.99
2026-07-28 23:39:00+00:00,63786.0,63822.01,63768.47,63822.0
2026-07-28 23:40:00+00:00,63822.0,63822.01,63789.15,63808.94
2026-07-28 23:41:00+00:00,63808.94,63840.0,63798.97,63804.34
2026-07-28 23:42:00+00:00,63804.35,63804.35,63780.0,63780.0
2026-07-28 23:43:00+00:00,63780.0,63786.98,63766.09,63786.98
2026-07-28 23:44:00+00:00,63786.97,63846.0,63786.97,63845.95
2026-07-28 23:45:00+00:00,63845.95,63887.79,63820.21,63887.78
2026-07-28 23:46:00+00:00,63887.79,63909.99,63886.0,63895.06
2026-07-28 23:47:00+00:00,63895.06,63927.27,63895.06,63927.26
2026-07-28 23:48:00+00:00,63927.27,63946.0,63927.27,63946.0
2026-07-28 23:49:00+00:00,63945.99,63945.99,63912.0,63912.0
2026-07-28 23:50:00+00:00,63912.01,63916.04,63904.0,63911.99
2026-07-28 23:51:00+00:00,63912.0,63916.04,63888.0,63888.01
2026-07-28 23:52:00+00:00,63888.01,63888.01,63876.0,63881.96
2026-07-28 23:53:00+00:00,63881.96,63916.04,63881.96,63900.0
2026-07-28 23:54:00+00:00,63900.0,63924.99,63880.34,63924.99
2026-07-28 23:55:00+00:00,63924.99,63924.99,63892.0,63898.26
2026-07-28 23:56:00+00:00,63898.25,63924.0,63896.02,63918.44
2026-07-28 23:57:00+00:00,63918.43,63942.0,63910.0,63942.0
2026-07-28 23:58:00+00:00,63942.0,63956.4,63941.99,63955.62
2026-07-28 23:59:00+00:00,63955.62,63955.62,63914.99,63915.0
2026-07-29 00:00:00+00:00,63915.0,64009.06,63914.99,63983.25
2026-07-29 00:01:00+00:00,63983.25,64049.29,63974.0,64009.2
2026-07-29 00:02:00+00:00,64009.2,64047.99,64009.2,64026.0
2026-07-29 00:03:00+00:00,64025.99,64032.0,64020.0,64026.0
2026-07-29 00:04:00+00:00,64026.0,64041.86,64025.99,64041.86
2026-07-29 00:05:00+00:00,64041.85,64200.0,64041.85,64136.92
2026-07-29 00:06:00+00:00,64136.91,64136.91,64060.0,64060.0
2026-07-29 00:07:00+00:00,64060.0,64074.0,64007.59,64069.99
2026-07-29 00:08:00+00:00,64069.99,64070.0,64057.05,64069.99
2026-07-29 00:09:00+00:00,64070.0,64070.0,64044.77,64051.99
2026-07-29 00:10:00+00:00,64051.99,64060.0,64020.0,64020.0
2026-07-29 00:11:00+00:00,64020.0,64023.75,64013.38,64013.39
2026-07-29 00:12:00+00:00,64013.39,64042.0,64013.39,64041.99
2026-07-29 00:13:00+00:00,64042.0,64050.0,64034.0,64048.0
2026-07-29 00:14:00+00:00,64048.01,64048.01,64018.0,64018.01
2026-07-29 00:15:00+00:00,64018.01,64059.13,64011.97,64059.12
2026-07-29 00:16:00+00:00,64059.13,64065.5,64031.25,64057.96
2026-07-29 00:17:00+00:00,64057.96,64084.0,64044.58,64044.58
2026-07-29 00:18:00+00:00,64044.58,64053.06,64022.0,64051.54
2026-07-29 00:19:00+00:00,64051.54,64051.54,64036.0,64051.54
2026-07-29 00:20:00+00:00,64051.54,64064.0,64034.01,64034.01
2026-07-29 00:21:00+00:00,64034.01,64092.0,64012.0,64067.34
2026-07-29 00:22:00+00:00,64067.35,64067.35,64015.94,64015.94
2026-07-29 00:23:00+00:00,64015.94,64015.94,63994.35,64000.0
2026-07-29 00:24:00+00:00,64000.01,64000.01,63971.59,63971.6
2026-07-29 00:25:00+00:00,63971.59,63997.66,63966.66,63997.66
2026-07-29 00:26:00+00:00,63997.65,64005.55,63988.0,63992.95
2026-07-29 00:27:00+00:00,63992.96,63995.63,63987.32,63987.33
2026-07-29 00:28:00+00:00,63987.33,63987.33,63954.0,63954.01
2026-07-29 00:29:00+00:00,63954.01,64012.0,63950.18,64012.0
2026-07-29 00:30:00+00:00,64012.0,64012.0,63952.0,63956.0
2026-07-29 00:31:00+00:00,63956.0,63956.0,63940.72,63940.72
2026-07-29 00:32:00+00:00,63940.71,63940.71,63894.0,63894.6
2026-07-29 00:33:00+00:00,63894.6,63912.0,63885.02,63912.0
2026-07-29 00:34:00+00:00,63912.01,63916.0,63900.0,63900.01
2026-07-29 00:35:00+00:00,63900.01,63900.01,63873.54,63873.55
2026-07-29 00:36:00+00:00,63873.54,63940.5,63873.54,63932.8
2026-07-29 00:37:00+00:00,63932.8,64039.43,63932.8,64039.43
2026-07-29 00:38:00+00:00,64039.44,64083.69,64039.44,64083.69
2026-07-29 00:39:00+00:00,64083.68,64096.0,64056.0,64056.01
2026-07-29 00:40:00+00:00,64056.01,64056.01,64016.8,64030.0
2026-07-29 00:41:00+00:00,64030.01,64041.6,64000.0,64000.0
2026-07-29 00:42:00+00:00,64000.01,64043.21,63994.0,64040.01
2026-07-29 00:43:00+00:00,64040.0,64069.51,64020.0,64069.51
2026-07-29 00:44:00+00:00,64069.51,64084.01,64064.66,64084.01
2026-07-29 00:45:00+00:00,64084.01,64188.75,64084.0,64172.01
2026-07-29 00:46:00+00:00,64172.01,64172.01,64099.26,64099.26
2026-07-29 00:47:00+00:00,64099.27,64122.58,64099.27,64110.0
2026-07-29 00:48:00+00:00,64110.0,64110.2,64028.0,64028.0
2026-07-29 00:49:00+00:00,64028.01,64042.0,64014.54,64034.34
2026-07-29 00:50:00+00:00,64034.33,64041.99,64034.33,64041.97
2026-07-29 00:51:00+00:00,64041.98,64055.65,64038.01,64048.51
2026-07-29 00:52:00+00:00,64048.52,64062.63,64048.51,64060.01
2026-07-29 00:53:00+00:00,64060.01,64086.91,64058.0,64068.01
2026-07-29 00:54:00+00:00,64068.0,64090.54,64068.0,64090.54
2026-07-29 00:55:00+00:00,64090.54,64090.54,64040.0,64050.39
2026-07-29 00:56:00+00:00,64050.39,64050.39,63995.31,63995.31
2026-07-29 00:57:00+00:00,63995.31,63996.0,63988.0,63992.0
2026-07-29 00:58:00+00:00,63992.0,63992.01,63952.0,63952.0
2026-07-29 00:59:00+00:00,63952.01,63958.0,63928.44,63953.99
2026-07-29 01:00:00+00:00,63954.0,63954.0,63922.05,63922.05
2026-07-29 01:01:00+00:00,63922.05,63968.0,63916.01,63966.07
2026-07-29 01:02:00+00:00,63966.07,63988.0,63966.06,63982.86
2026-07-29 01:03:00+00:00,63982.86,63999.0,63982.86,63997.36
2026-07-29 01:04:00+00:00,63997.37,63997.37,63956.0,63986.0
2026-07-29 01:05:00+00:00,63986.0,63986.0,63966.0,63966.76
2026-07-29 01:06:00+00:00,63966.76,63966.76,63927.66,63932.0
2026-07-29 01:07:00+00:00,63932.0,63954.0,63914.89,63954.0
2026-07-29 01:08:00+00:00,63954.0,63960.0,63928.0,63928.01
2026-07-29 01:09:00+00:00,63928.0,63928.01,63910.6,63913.99
2026-07-29 01:10:00+00:00,63914.0,63929.41,63880.0,63880.0
2026-07-29 01:11:00+00:00,63880.0,63880.0,63810.0,63810.01
2026-07-29 01:12:00+00:00,63810.01,63854.0,63798.62,63854.0
2026-07-29 01:13:00+00:00,63854.0,63868.92,63848.0,63864.0
2026-07-29 01:14:00+00:00,63863.99,63863.99,63814.79,63815.97
2026-07-29 01:15:00+00:00,63815.98,63827.4,63802.0,63812.16
2026-07-29 01:16:00+00:00,63812.17,63812.17,63802.0,63811.99
2026-07-29 01:17:00+00:00,63812.0,63815.0,63776.34,63811.99
2026-07-29 01:18:00+00:00,63811.99,63839.99,63792.97,63802.0
2026-07-29 01:19:00+00:00,63801.99,63862.06,63801.99,63858.09
2026-07-29 01:20:00+00:00,63858.09,63895.95,63858.09,63860.01
2026-07-29 01:21:00+00:00,63860.0,63890.0,63856.0,63886.36
2026-07-29 01:22:00+00:00,63886.35,63910.0,63873.54,63910.0
2026-07-29 01:23:00+00:00,63910.0,63943.24,63910.0,63926.0
2026-07-29 01:24:00+00:00,63926.0,63944.07,63906.01,63906.01
2026-07-29 01:25:00+00:00,63906.01,63906.02,63860.0,63901.99
2026-07-29 01:26:00+00:00,63902.0,63933.55,63901.99,63912.0
2026-07-29 01:27:00+00:00,63912.01,63940.98,63912.01,63940.98
2026-07-29 01:28:00+00:00,63940.98,63946.0,63933.55,63933.55
2026-07-29 01:29:00+00:00,63933.56,63940.0,63895.99,63909.99
2026-07-29 01:30:00+00:00,63909.99,63918.0,63850.0,63918.0
2026-07-29 01:31:00+00:00,63918.0,63939.37,63870.0,63873.55
2026-07-29 01:32:00+00:00,63873.54,63901.96,63866.9,63901.66
2026-07-29 01:33:00+00:00,63901.65,63901.66,63848.0,63848.0
2026-07-29 01:34:00+00:00,63848.0,63886.0,63838.0,63880.0
2026-07-29 01:35:00+00:00,63880.0,63880.0,63840.0,63844.22
2026-07-29 01:36:00+00:00,63844.22,63871.67,63844.22,63853.12
2026-07-29 01:37:00+00:00,63853.11,63888.0,63850.0,63874.83
2026-07-29 01:38:00+00:00,63874.83,63874.84,63840.0,63840.01
2026-07-29 01:39:00+00:00,63840.01,63902.0,63830.35,63893.02
2026-07-29 01:40:00+00:00,63893.02,63897.28,63850.94,63856.05
2026-07-29 01:41:00+00:00,63856.05,63874.0,63840.1,63874.0
2026-07-29 01:42:00+00:00,63873.99,63880.0,63837.12,63837.12
2026-07-29 01:43:00+00:00,63837.13,63837.13,63796.79,63796.8
2026-07-29 01:44:00+00:00,63796.79,63827.7,63795.25,63811.36
2026-07-29 01:45:00+00:00,63811.36,63830.16,63768.61,63810.01
2026-07-29 01:46:00+00:00,63810.01,63832.27,63798.63,63824.0
2026-07-29 01:47:00+00:00,63824.01,63826.0,63783.93,63783.94
2026-07-29 01:48:00+00:00,63783.94,63813.42,63772.0,63813.42
2026-07-29 01:49:00+00:00,63813.42,63814.0,63755.33,63757.99
2026-07-29 01:50:00+00:00,63758.0,63798.0,63757.99,63784.8
2026-07-29 01:51:00+00:00,63784.81,63804.0,63742.01,63742.01
2026-07-29 01:52:00+00:00,63742.02,63752.42,63718.0,63744.24
2026-07-29 01:53:00+00:00,63744.25,63744.32,63704.24,63744.32
2026-07-29 01:54:00+00:00,63744.55,63746.0,63731.98,63740.74
2026-07-29 01:55:00+00:00,63740.75,63748.98,63734.0,63747.32
2026-07-29 01:56:00+00:00,63747.32,63747.32,63719.37,63729.78
2026-07-29 01:57:00+00:00,63729.78,63731.42,63706.0,63706.0
2026-07-29 01:58:00+00:00,63706.01,63719.1,63696.0,63719.1
2026-07-29 01:59:00+00:00,63719.1,63719.1,63690.0,63705.06
2026-07-29 02:00:00+00:00,63705.07,63725.79,63658.53,63663.99
2026-07-29 02:01:00+00:00,63663.99,63750.13,63658.0,63750.13
2026-07-29 02:02:00+00:00,63750.12,63750.13,63690.0,63690.0
2026-07-29 02:03:00+00:00,63690.0,63744.0,63686.0,63738.0
2026-07-29 02:04:00+00:00,63738.01,63738.01,63706.0,63706.01
2026-07-29 02:05:00+00:00,63706.01,63729.1,63706.0,63724.89
2026-07-29 02:06:00+00:00,63724.88,63784.0,63722.0,63783.99
2026-07-29 02:07:00+00:00,63784.0,63800.0,63784.0,63795.99
2026-07-29 02:08:00+00:00,63796.0,63798.0,63776.0,63790.82
2026-07-29 02:09:00+00:00,63790.81,63794.43,63776.94,63787.74
2026-07-29 02:10:00+00:00,63787.74,63795.24,63776.65,63786.01
2026-07-29 02:11:00+00:00,63786.0,63798.0,63766.55,63797.69
2026-07-29 02:12:00+00:00,63797.69,63873.55,63797.69,63855.19
2026-07-29 02:13:00+00:00,63855.19,63862.0,63842.0,63854.25
2026-07-29 02:14:00+00:00,63854.25,63854.26,63832.46,63832.47
2026-07-29 02:15:00+00:00,63832.46,63832.47,63802.0,63802.0
2026-07-29 02:16:00+00:00,63802.01,63814.0,63778.85,63778.85
2026-07-29 02:17:00+00:00,63778.85,63778.85,63686.76,63724.0
2026-07-29 02:18:00+00:00,63724.01,63750.0,63716.0,63750.0
2026-07-29 02:19:00+00:00,63750.0,63755.1,63730.44,63747.99
2026-07-29 02:20:00+00:00,63748.0,63773.91,63742.0,63773.91
2026-07-29 02:21:00+00:00,63773.9,63824.98,63768.47,63812.01
2026-07-29 02:22:00+00:00,63812.0,63846.94,63790.0,63846.94
2026-07-29 02:23:00+00:00,63846.93,63882.0,63830.46,63864.38
2026-07-29 02:24:00+00:00,63864.37,63889.63,63844.0,63844.01
2026-07-29 02:25:00+00:00,63844.01,63884.0,63834.35,63884.0
2026-07-29 02:26:00+00:00,63883.99,63894.0,63870.0,63885.77
2026-07-29 02:27:00+00:00,63885.77,63892.0,63876.55,63892.0
2026-07-29 02:28:00+00:00,63892.0,63952.0,63892.0,63948.01
2026-07-29 02:29:00+00:00,63948.0,64023.74,63948.0,64023.74
2026-07-29 02:30:00+00:00,64023.73,64064.81,64000.0,64008.0
2026-07-29 02:31:00+00:00,64008.0,64010.22,63990.0,63997.95
2026-07-29 02:32:00+00:00,63997.95,63997.95,63968.0,63968.48
2026-07-29 02:33:00+00:00,63968.47,63976.0,63954.0,63955.99
2026-07-29 02:34:00+00:00,63956.0,63959.98,63954.0,63954.0
2026-07-29 02:35:00+00:00,63954.01,64002.0,63954.0,63998.01
2026-07-29 02:36:00+00:00,63998.0,64060.0,63998.0,64038.84
2026-07-29 02:37:00+00:00,64038.44,64046.85,64015.49,64017.2
2026-07-29 02:38:00+00:00,64017.2,64051.63,64017.19,64051.62
2026-07-29 02:39:00+00:00,64051.62,64098.0,64040.86,64097.99
2026-07-29 02:40:00+00:00,64098.0,64132.42,64098.0,64098.01
2026-07-29 02:41:00+00:00,64098.0,64099.89,64078.0,64078.01
2026-07-29 02:42:00+00:00,64078.0,64078.01,64040.0,64040.0
2026-07-29 02:43:00+00:00,64040.0,64044.0,64040.0,64043.81
2026-07-29 02:44:00+00:00,64043.82,64043.82,64030.0,64030.01
2026-07-29 02:45:00+00:00,64030.0,64044.0,64008.28,64036.0
2026-07-29 02:46:00+00:00,64036.0,64043.56,64000.14,64000.15
2026-07-29 02:47:00+00:00,64000.14,64000.15,63922.23,63922.23
2026-07-29 02:48:00+00:00,63922.24,63937.77,63911.92,63930.0
2026-07-29 02:49:00+00:00,63930.0,63930.0,63924.16,63930.0
2026-07-29 02:50:00+00:00,63930.0,63957.99,63922.0,63957.99
2026-07-29 02:51:00+00:00,63957.99,63975.24,63944.22,63974.7
2026-07-29 02:52:00+00:00,63974.7,63974.71,63944.12,63950.01
2026-07-29 02:53:00+00:00,63950.0,63956.66,63944.19,63956.66
2026-07-29 02:54:00+00:00,63956.65,63978.1,63956.65,63978.1
2026-07-29 02:55:00+00:00,63978.1,63990.0,63970.0,63970.0
2026-07-29 02:56:00+00:00,63970.01,63984.0,63956.0,63964.36
2026-07-29 02:57:00+00:00,63964.37,63980.73,63964.36,63976.0
2026-07-29 02:58:00+00:00,63976.01,63976.01,63972.0,63972.01
2026-07-29 02:59:00+00:00,63972.01,63979.96,63960.0,63979.96
2026-07-29 03:00:00+00:00,63979.96,63980.0,63951.87,63966.0
2026-07-29 03:01:00+00:00,63965.99,63974.91,63936.08,63936.08
2026-07-29 03:02:00+00:00,63936.09,63936.09,63910.0,63910.01
2026-07-29 03:03:00+00:00,63910.01,63914.0,63856.54,63898.02
2026-07-29 03:04:00+00:00,63898.03,63910.0,63888.0,63898.0
2026-07-29 03:05:00+00:00,63898.0,63922.0,63898.0,63921.99
2026-07-29 03:06:00+00:00,63921.99,63922.0,63894.47,63911.99
2026-07-29 03:07:00+00:00,63911.99,63964.81,63904.32,63952.01
2026-07-29 03:08:00+00:00,63952.0,63983.54,63952.0,63972.25
2026-07-29 03:09:00+00:00,63972.26,64002.0,63972.25,64001.99
2026-07-29 03:10:00+00:00,64002.0,64002.0,63984.0,63996.0
2026-07-29 03:11:00+00:00,63996.01,63999.13,63993.23,63993.23
2026-07-29 03:12:00+00:00,63993.23,63993.24,63972.25,63972.25
2026-07-29 03:13:00+00:00,63972.26,63972.26,63948.38,63948.38
2026-07-29 03:14:00+00:00,63948.38,63948.39,63938.0,63938.01
2026-07-29 03:15:00+00:00,63938.0,63938.01,63915.72,63922.0
2026-07-29 03:16:00+00:00,63922.0,63970.0,63921.99,63970.0
2026-07-29 03:17:00+00:00,63969.99,63970.0,63926.0,63937.99
2026-07-29 03:18:00+00:00,63938.0,63938.0,63914.0,63915.19
2026-07-29 03:19:00+00:00,63915.19,63915.19,63862.73,63869.54
2026-07-29 03:20:00+00:00,63869.53,63914.0,63869.53,63914.0
2026-07-29 03:21:00+00:00,63914.0,63933.99,63902.65,63902.65
2026-07-29 03:22:00+00:00,63902.65,63932.55,63902.65,63932.54
2026-07-29 03:23:00+00:00,63932.55,63940.0,63884.0,63884.0
2026-07-29 03:24:00+00:00,63884.0,63891.86,63864.22,63873.55
2026-07-29 03:25:00+00:00,63873.55,63876.0,63873.54,63873.55
2026-07-29 03:26:00+00:00,63873.54,63873.55,63862.74,63862.74
2026-07-29 03:27:00+00:00,63862.73,63862.74,63828.0,63834.0
2026-07-29 03:28:00+00:00,63834.0,63834.0,63814.0,63814.01
2026-07-29 03:29:00+00:00,63814.01,63814.01,63786.78,63798.0
2026-07-29 03:30:00+00:00,63797.99,63798.0,63720.94,63741.0
2026-07-29 03:31:00+00:00,63741.0,63741.0,63710.0,63734.0
2026-07-29 03:32:00+00:00,63734.0,63748.37,63710.0,63742.39
2026-07-29 03:33:00+00:00,63742.4,63772.04,63742.4,63772.03
2026-07-29 03:34:00+00:00,63772.03,63772.03,63734.0,63746.01
2026-07-29 03:35:00+00:00,63746.0,63771.13,63739.65,63771.12
2026-07-29 03:36:00+00:00,63771.12,63821.93,63771.12,63817.19
2026-07-29 03:37:00+00:00,63817.19,63844.0,63810.0,63843.99
2026-07-29 03:38:00+00:00,63844.0,63870.0,63838.0,63838.0
2026-07-29 03:39:00+00:00,63838.0,63838.01,63792.0,63802.91
2026-07-29 03:40:00+00:00,63802.92,63812.6,63800.0,63800.01
2026-07-29 03:41:00+00:00,63800.01,63800.01,63778.0,63780.0
2026-07-29 03:42:00+00:00,63780.01,63780.01,63763.22,63763.22
2026-07-29 03:43:00+00:00,63763.22,63764.22,63750.24,63764.21
2026-07-29 03:44:00+00:00,63764.21,63775.53,63756.72,63775.53
2026-07-29 03:45:00+00:00,63775.53,63792.0,63775.52,63788.01
2026-07-29 03:46:00+00:00,63788.01,63800.0,63754.4,63754.4
2026-07-29 03:47:00+00:00,63754.4,63769.59,63738.0,63769.59
2026-07-29 03:48:00+00:00,63769.59,63769.59,63742.0,63742.01
2026-07-29 03:49:00+00:00,63742.0,63742.35,63733.99,63734.0
2026-07-29 03:50:00+00:00,63733.99,63758.0,63722.0,63758.0
2026-07-29 03:51:00+00:00,63757.99,63758.0,63728.0,63733.41
2026-07-29 03:52:00+00:00,63733.41,63733.41,63722.0,63730.0
2026-07-29 03:53:00+00:00,63729.99,63734.0,63726.63,63729.39
2026-07-29 03:54:00+00:00,63729.4,63744.02,63718.0,63744.01
2026-07-29 03:55:00+00:00,63744.0,63744.01,63718.0,63730.0
2026-07-29 03:56:00+00:00,63729.99,63736.0,63729.99,63736.0
2026-07-29 03:57:00+00:00,63735.99,63739.96,63724.99,63737.02
2026-07-29 03:58:00+00:00,63737.03,63737.03,63718.0,63733.58
2026-07-29 03:59:00+00:00,63733.59,63753.04,63733.59,63753.03
2026-07-29 04:00:00+00:00,63753.04,63764.0,63726.0,63726.01
2026-07-29 04:01:00+00:00,63726.0,63726.01,63703.27,63703.27
2026-07-29 04:02:00+00:00,63703.28,63723.5,63681.61,63714.01
2026-07-29 04:03:00+00:00,63714.0,63732.0,63670.59,63670.6
2026-07-29 04:04:00+00:00,63670.6,63671.33,63650.0,63652.88
2026-07-29 04:05:00+00:00,63652.89,63662.44,63650.0,63656.0
2026-07-29 04:06:00+00:00,63656.0,63656.0,63604.61,63610.39
2026-07-29 04:07:00+00:00,63610.38,63669.99,63598.0,63669.99
2026-07-29 04:08:00+00:00,63670.0,63704.0,63669.99,63704.0
2026-07-29 04:09:00+00:00,63703.99,63771.9,63703.99,63768.48
2026-07-29 04:10:00+00:00,63768.47,63768.48,63724.0,63724.0
2026-07-29 04:11:00+00:00,63724.0,63724.0,63704.0,63712.55
2026-07-29 04:12:00+00:00,63712.55,63760.38,63709.36,63760.38
2026-07-29 04:13:00+00:00,63760.38,63768.0,63754.49,63754.5
2026-07-29 04:14:00+00:00,63754.5,63754.5,63732.38,63742.0
2026-07-29 04:15:00+00:00,63741.99,63742.0,63717.24,63718.01
2026-07-29 04:16:00+00:00,63718.0,63718.01,63690.0,63695.44
2026-07-29 04:17:00+00:00,63695.43,63718.0,63690.0,63698.0
2026-07-29 04:18:00+00:00,63698.01,63698.01,63664.89,63666.41
2026-07-29 04:19:00+00:00,63666.41,63689.1,63634.62,63689.09
2026-07-29 04:20:00+00:00,63689.1,63699.36,63654.19,63659.3
2026-07-29 04:21:00+00:00,63659.29,63675.07,63633.65,63633.65
2026-07-29 04:22:00+00:00,63633.66,63690.57,63633.65,63689.01
2026-07-29 04:23:00+00:00,63689.0,63699.11,63680.44,63699.11
2026-07-29 04:24:00+00:00,63699.11,63787.06,63699.11,63785.04
2026-07-29 04:25:00+00:00,63785.03,63788.0,63754.01,63767.11
2026-07-29 04:26:00+00:00,63767.12,63786.74,63760.0,63786.73
2026-07-29 04:27:00+00:00,63786.73,63819.47,63786.73,63819.47
2026-07-29 04:28:00+00:00,63819.47,63834.51,63806.14,63806.15
2026-07-29 04:29:00+00:00,63806.14,63812.0,63788.81,63808.0
2026-07-29 04:30:00+00:00,63807.99,63826.0,63792.0,63820.0
2026-07-29 04:31:00+00:00,63820.0,63821.91,63794.0,63821.91
2026-07-29 04:32:00+00:00,63821.91,63822.0,63794.0,63794.0
2026-07-29 04:33:00+00:00,63794.0,63817.76,63786.0,63794.0
2026-07-29 04:34:00+00:00,63794.0,63805.02,63779.44,63805.01
2026-07-29 04:35:00+00:00,63805.01,63844.42,63805.01,63838.01
